dataset,target_size,fold,algorithm,repeat,time,oa,aa,k,selected_features
indian_pines,10,2,zhang,0,137.045816,0.7888368462138954,0.8001168425827687,0.7585515623121907,4-6-54-62-85-120-128-129-155-162
indian_pines,10,2,sig,0,142.398698,0.7002341920374707,0.6821552720030578,0.6554275240000064,2-31-49-107-147-156-159-175-178-188
indian_pines,10,2,sigfc,0,97.571804,0.7115534738485558,0.6872077422962456,0.6705826471624495,25-33-34-50-74-102-151-153-171-197
indian_pines,10,2,lsig,0,145.519511,0.758391881342701,0.6841366240375131,0.7245430684684718,4-5-7-25-27-30-43-159-174-178
indian_pines,10,2,lsig2,0,147.478644,0.7302888368462139,0.6477562746131666,0.6905570487711983,5-7-13-16-19-22-27-28-111-174
indian_pines,10,3,zhang,0,136.687005,0.7915690866510539,0.7933642958521342,0.7618080683236529,4-6-47-62-63-65-74-94-120-180
indian_pines,10,3,sig,0,142.677717,0.8075722092115535,0.7745197404093498,0.7807516994327095,4-5-12-34-44-51-65-114-168-189
indian_pines,10,3,sigfc,0,97.758403,0.739656518345043,0.6857284959311328,0.7029177912510594,1-15-25-34-83-84-116-140-144-197
indian_pines,10,3,lsig,0,141.744735,0.6459797033567526,0.5840051216218696,0.5921018794775849,4-5-7-10-25-29-31-110-156-189
indian_pines,10,3,lsig2,0,132.563074,0.8188914910226386,0.7903435545359595,0.7931533085312463,4-7-16-29-44-77-110-125-132-159
indian_pines,10,4,zhang,0,124.390546,0.7775175644028103,0.7437189851137147,0.7454561870858852,4-6-52-54-65-78-85-120-128-162
indian_pines,10,4,sig,0,123.870191,0.7404371584699454,0.7190073213616497,0.7030213994440879,5-8-16-18-29-35-39-107-165-189
indian_pines,10,4,sigfc,0,67.17605,0.7029664324746292,0.6481989892664987,0.6601080056574227,0-32-34-44-46-83-87-120-144-146
indian_pines,10,4,lsig,0,102.971199,0.7142857142857143,0.6770907156185815,0.6725266857930128,5-10-15-16-18-24-27-31-78-174
indian_pines,10,4,lsig2,0,105.286028,0.6811085089773614,0.608365399919127,0.6335487760939419,4-5-7-10-16-18-27-29-162-175
indian_pines,10,5,zhang,0,96.878726,0.8118657298985168,0.8108638206833831,0.7852532510668786,6-47-54-65-85-94-120-129-162-183
indian_pines,10,5,sig,0,103.978371,0.7244340359094458,0.7103926465135533,0.6855029353281927,3-4-5-10-18-27-43-155-173-189
indian_pines,10,5,sigfc,0,70.952474,0.7037470725995316,0.679574963798946,0.6625084739173431,33-56-95-116-138-144-150-189-197-199
indian_pines,10,5,lsig,0,106.326051,0.8036690085870414,0.7941403050126055,0.7761585315756773,4-7-13-31-49-51-63-84-120-186
indian_pines,10,5,lsig2,0,107.14614,0.7408274785323966,0.7305547875631259,0.7030741618171533,2-4-5-7-16-18-27-29-63-157
indian_pines,10,6,zhang,0,99.195569,0.7665886026541764,0.7290177753302599,0.7341379138010978,0-3-18-55-99-123-124-147-154-170
indian_pines,10,6,sig,0,104.110494,0.7540983606557377,0.7405027544266445,0.7194492161991023,2-5-7-31-34-52-110-149-168-175
indian_pines,10,6,sigfc,0,71.786812,0.7560499609679937,0.7593478780715589,0.7213803941930192,8-34-37-78-131-136-138-144-153-197
indian_pines,10,6,lsig,0,106.114379,0.7568306010928961,0.7024805327336605,0.7218585699744935,4-5-7-16-23-27-29-31-139-160
indian_pines,10,6,lsig2,0,107.106847,0.7029664324746292,0.6554068750299288,0.6598580661504272,0-4-5-7-16-23-29-34-155-175
indian_pines,10,7,zhang,0,99.315246,0.8114754098360656,0.7945354116301224,0.7848953250629871,4-6-16-22-52-65-127-162-175-194
indian_pines,10,7,sig,0,104.543322,0.8040593286494926,0.7459684291570758,0.7760781554658214,13-18-20-27-34-120-148-158-185-189
indian_pines,10,7,sigfc,0,71.344747,0.7665886026541764,0.7209595549507896,0.7332746055898134,8-15-18-25-34-131-140-150-155-197
indian_pines,10,7,lsig,0,95.943268,0.775175644028103,0.7496516393805829,0.7431164936426331,4-5-13-29-34-41-44-56-65-187
indian_pines,10,7,lsig2,0,97.564949,0.7849336455893833,0.7382657759174334,0.7545715901101354,2-4-5-7-29-41-44-51-115-175
indian_pines,10,8,zhang,0,90.002951,0.8099141295862607,0.7937371463394539,0.7815499609915022,30-31-46-64-92-133-137-147-163-190
indian_pines,10,8,sig,0,95.110382,0.775175644028103,0.7609054049035148,0.7415938123104149,20-27-29-44-87-101-152-165-184-189
indian_pines,10,8,sigfc,0,65.394589,0.7556596409055425,0.7346556521917862,0.7192417237497877,3-5-6-33-34-56-74-90-116-140
indian_pines,10,8,lsig,0,96.385481,0.7220921155347385,0.6920404637633659,0.6802423795801794,4-5-7-10-15-32-105-113-170-175
indian_pines,10,8,lsig2,0,97.91076,0.7291178766588603,0.645594041142801,0.6880914744182023,7-28-29-31-105-111-130-169-170-191
indian_pines,10,9,zhang,0,89.739186,0.7849336455893833,0.7770573173696129,0.7530209256409741,6-54-62-65-74-94-122-132-180-183
indian_pines,10,9,sig,0,95.156848,0.8259172521467604,0.7806514601632794,0.8003118739823596,2-4-5-18-34-52-65-121-163-175
indian_pines,10,9,sigfc,0,65.78402,0.7857142857142857,0.7682396716573472,0.7544342065567177,18-25-34-56-74-136-140-146-160-167
indian_pines,10,9,lsig,0,95.905774,0.7068696330991413,0.646466707496811,0.6625933669115767,2-4-5-7-10-16-28-31-74-174
indian_pines,10,9,lsig2,0,97.54595,0.7275565964090555,0.6247924230956327,0.6865098557975067,2-4-5-7-16-18-31-128-185-186
indian_pines,15,0,zhang,0,89.419627,0.8247462919594067,0.8384176630370489,0.7999971833968547,4-6-12-16-52-55-62-65-94-114-120-122-132-179-180
indian_pines,15,0,sig,0,94.99453,0.7982045277127244,0.812076921603232,0.7697351688635534,4-5-7-10-26-40-49-73-85-107-148-158-170-189-192
indian_pines,15,0,sigfc,0,81.769322,0.7213114754098361,0.7029495505538066,0.681569435980028,5-25-33-83-102-113-125-144-150-154-165-173-189-196-199
indian_pines,15,0,lsig,0,117.097004,0.7377049180327869,0.7235444610375213,0.7005911088464596,2-4-5-7-16-19-25-28-29-33-103-132-155-170-189
indian_pines,15,0,lsig2,0,124.608065,0.7919594067135051,0.8229011426184133,0.7632775088098365,0-4-7-10-13-23-25-27-29-43-68-125-174-184-194
indian_pines,15,1,zhang,0,133.811985,0.7989851678376269,0.7687703974558104,0.7706739813873682,4-6-16-22-52-56-62-99-102-117-120-121-127-151-180
indian_pines,15,1,sig,0,127.482786,0.7939110070257611,0.7477314172787923,0.7648599531192556,2-4-5-7-15-16-23-28-31-44-57-73-121-148-187
indian_pines,15,1,sigfc,0,87.459111,0.7759562841530054,0.7713278667925733,0.7451736648886784,6-14-15-25-32-45-46-84-128-136-150-151-157-167-199
indian_pines,15,1,lsig,0,142.650201,0.6935987509758001,0.6364017249604661,0.6501586590328496,4-5-7-10-18-20-22-29-142-148-156-168-175-185-191
indian_pines,15,1,lsig2,0,147.734754,0.7544886807181889,0.7266360097283805,0.71997757037538,2-4-5-7-8-10-15-16-29-73-148-155-170-187-189
indian_pines,15,2,zhang,0,137.045816,0.788056206088993,0.7954335949414169,0.7585986999201961,4-6-22-54-55-62-65-85-103-120-128-129-155-162-180
indian_pines,15,2,sig,0,142.398698,0.7576112412177985,0.7170477926059554,0.7231264638734437,2-27-28-31-40-49-79-107-147-149-156-159-175-178-188
indian_pines,15,2,sigfc,0,97.571804,0.7552693208430913,0.7448734377703174,0.7208913204726507,20-25-32-33-34-50-74-84-102-151-153-171-179-185-197
indian_pines,15,2,lsig,0,145.519511,0.812256049960968,0.800859778386553,0.7857836444742972,4-5-7-13-25-27-30-43-77-111-159-168-174-178-184
indian_pines,15,2,lsig2,0,147.478644,0.7689305230288837,0.6839558241460024,0.7355477035498796,5-7-10-13-16-19-22-27-28-31-111-132-172-174-175
indian_pines,15,3,zhang,0,136.687005,0.8165495706479313,0.7855595448036414,0.7903981849618436,4-6-22-47-55-62-63-65-74-94-97-120-129-180-196
indian_pines,15,3,sig,0,142.677717,0.8313817330210773,0.8250751671377259,0.8081864728954625,4-5-12-16-27-34-44-51-65-101-107-114-157-168-189
indian_pines,15,3,sigfc,0,97.758403,0.773224043715847,0.7445260674861742,0.7420480578940619,1-5-15-25-34-35-49-83-84-94-98-116-140-144-197
indian_pines,15,3,lsig,0,141.744735,0.765807962529274,0.7576577391543428,0.7330404164513931,4-5-7-10-16-25-29-31-41-68-74-110-156-175-189
indian_pines,15,3,lsig2,0,132.563074,0.8106947697111632,0.7648584563581771,0.7840937208086829,4-5-7-16-29-44-77-105-110-125-132-159-161-164-183
indian_pines,15,4,zhang,0,124.390546,0.7681498829039812,0.7432512824230448,0.7354698383280778,4-6-47-52-54-65-78-85-103-120-122-128-129-162-183
indian_pines,15,4,sig,0,123.870191,0.7533177205308352,0.7577676581565936,0.7192112101592719,4-5-8-16-18-27-29-35-39-89-107-158-165-189-197
indian_pines,15,4,sigfc,0,67.17605,0.6998438719750195,0.6686840284494863,0.6570769442850857,0-25-32-34-44-46-83-87-120-132-140-143-144-146-150
indian_pines,15,4,lsig,0,102.971199,0.812256049960968,0.781173774477016,0.7859265040770171,4-5-8-10-15-16-18-24-27-31-62-78-127-139-174
indian_pines,15,4,lsig2,0,105.286028,0.8017174082747853,0.8150701515519062,0.7741928823781596,4-5-7-10-16-18-24-27-29-38-139-155-158-162-175
indian_pines,15,5,zhang,0,96.878726,0.8064012490241999,0.8221516099324679,0.7794160379693705,4-6-47-54-65-74-78-85-94-99-120-128-129-162-183
indian_pines,15,5,sig,0,103.978371,0.8044496487119438,0.7962493495869125,0.777125440800622,3-4-5-10-18-27-29-43-46-52-113-155-166-173-189
indian_pines,15,5,sigfc,0,70.952474,0.7439500390320063,0.7431347285139147,0.7085829111642503,9-22-33-56-95-116-138-144-150-173-182-185-189-197-199
indian_pines,15,5,lsig,0,106.326051,0.832552693208431,0.8441464304606268,0.8093380630856065,4-5-7-10-13-31-40-49-51-63-84-120-127-159-186
indian_pines,15,5,lsig2,0,107.14614,0.8040593286494926,0.8162013166692192,0.7768076963725029,2-4-5-7-16-18-21-27-29-59-63-105-120-157-158
indian_pines,15,6,zhang,0,99.195569,0.7708821233411397,0.7775351127650159,0.7391162251481582,0-3-18-55-60-61-99-115-123-124-147-154-170-183-189
indian_pines,15,6,sig,0,104.110494,0.7978142076502732,0.784647995691518,0.7695159667881915,2-5-7-27-29-31-34-44-52-110-149-168-171-175-176
indian_pines,15,6,sigfc,0,71.786812,0.7876658860265418,0.7974232601099527,0.7581265134143634,8-34-37-64-78-116-131-136-138-144-150-153-169-170-197
indian_pines,15,6,lsig,0,106.114379,0.7505854800936768,0.7261594213872151,0.7155411747493833,4-5-7-16-23-25-27-29-31-114-139-160-161-194-197
indian_pines,15,6,lsig2,0,107.106847,0.7794691647150663,0.7561590432254199,0.7488055277950685,0-4-5-7-16-23-29-34-117-125-155-161-174-175-191
indian_pines,15,7,zhang,0,99.315246,0.8110850897736144,0.7930054592754605,0.784778972902459,4-6-16-22-52-54-65-99-110-123-127-162-175-180-194
indian_pines,15,7,sig,0,104.543322,0.8462138953942233,0.8215365785646503,0.8249825230113683,13-18-20-27-34-38-44-51-58-120-148-155-158-185-189
indian_pines,15,7,sigfc,0,71.344747,0.8064012490241999,0.7796304529391472,0.7792043585329845,8-14-15-18-25-32-34-98-115-131-140-150-155-177-197
indian_pines,15,7,lsig,0,95.943268,0.7568306010928961,0.7309313790034483,0.7229862158339757,2-4-5-10-13-16-18-29-31-34-41-44-56-65-187
indian_pines,15,7,lsig2,0,97.564949,0.804839968774395,0.7819455299585467,0.7774722339720511,2-4-5-7-29-41-44-51-73-115-132-174-175-176-198
indian_pines,15,8,zhang,0,90.002951,0.782591725214676,0.7605998939605012,0.7505877738837539,0-3-30-31-44-46-64-92-133-137-147-163-166-184-190
indian_pines,15,8,sig,0,95.110382,0.819672131147541,0.8127463318244292,0.7930095581750753,4-20-27-29-44-49-87-101-114-125-152-165-169-184-189
indian_pines,15,8,sigfc,0,65.394589,0.790007806401249,0.7648864581419597,0.7590052881005063,3-5-6-8-33-34-56-74-90-116-130-138-140-150-153
indian_pines,15,8,lsig,0,96.385481,0.8134270101483216,0.8096073203048729,0.7862675249456303,4-5-7-10-15-27-32-49-105-113-132-141-148-170-175
indian_pines,15,8,lsig2,0,97.91076,0.7568306010928961,0.7348418770909017,0.7211820458905809,7-18-28-29-31-105-110-111-125-130-155-169-170-181-191
indian_pines,15,9,zhang,0,89.739186,0.812256049960968,0.7963262957734094,0.7848627278318554,5-6-16-47-54-62-65-74-78-85-94-122-132-180-183
indian_pines,15,9,sig,0,95.156848,0.8302107728337237,0.8207429638732131,0.8058910727867983,2-4-5-10-18-22-34-52-65-117-118-121-163-175-194
indian_pines,15,9,sigfc,0,65.78402,0.7989851678376269,0.7777973253460857,0.7695951837163344,18-25-33-34-35-56-74-130-136-138-140-146-160-167-171
indian_pines,15,9,lsig,0,95.905774,0.7217017954722873,0.6683171562029003,0.6817420692325021,2-4-5-7-10-13-16-28-29-31-63-74-78-174-189
indian_pines,15,9,lsig2,0,97.54595,0.8341139734582358,0.7876740944665721,0.8101995288674166,2-4-5-7-16-18-27-31-46-68-111-128-159-185-186
indian_pines,20,0,zhang,0,89.419627,0.8185011709601874,0.816847979844368,0.792916363992864,2-4-6-12-16-52-55-62-65-94-114-117-120-122-129-132-154-179-180-185
indian_pines,20,0,sig,0,94.99453,0.795472287275566,0.8451304262431174,0.7665763565555855,4-5-7-10-26-29-40-43-49-57-68-73-85-107-148-158-170-185-189-192
indian_pines,20,0,sigfc,0,81.769322,0.739656518345043,0.7394388360326404,0.7036257866554652,5-15-25-33-83-102-113-120-125-134-136-144-150-151-154-165-173-189-196-199
indian_pines,20,0,lsig,0,117.097004,0.7646370023419203,0.7232397020949352,0.7318331313109572,2-4-5-7-10-16-19-25-28-29-33-42-103-132-134-155-170-188-189-197
indian_pines,20,0,lsig2,0,124.608065,0.8060109289617486,0.8407804646614035,0.7789419956979838,0-4-5-7-10-13-16-23-25-27-29-43-68-97-125-129-174-184-189-194
indian_pines,20,1,zhang,0,133.811985,0.8001561280249805,0.7842645373806493,0.7723384432963496,4-6-16-22-29-52-56-62-99-102-103-117-120-121-127-147-151-154-175-180
indian_pines,20,1,sig,0,127.482786,0.8157689305230289,0.8060866981295526,0.7905626555499171,2-4-5-7-15-16-23-27-28-31-36-44-57-73-121-141-148-166-187-196
indian_pines,20,1,sigfc,0,87.459111,0.8001561280249805,0.80891144590655,0.7730797581374654,6-14-15-22-23-25-32-37-45-46-78-81-84-128-136-150-151-157-167-199
indian_pines,20,1,lsig,0,142.650201,0.7790788446526151,0.7709025082881462,0.7481860123947137,4-5-7-8-10-18-20-22-29-101-121-142-148-156-164-165-168-175-185-191
indian_pines,20,1,lsig2,0,147.734754,0.7736143637782982,0.7640382391316458,0.7422188235979865,0-2-4-5-7-8-10-15-16-29-73-109-117-127-148-155-170-185-187-189
indian_pines,20,2,zhang,0,137.045816,0.7989851678376269,0.8223982746283778,0.7707846546994679,4-6-22-47-54-55-62-65-74-78-85-103-110-117-120-128-129-155-162-180
indian_pines,20,2,sig,0,142.398698,0.7689305230288837,0.7446021871700945,0.7363342967035355,2-16-26-27-28-31-40-46-49-79-107-147-149-156-159-175-178-184-188-189
indian_pines,20,2,sigfc,0,97.571804,0.7868852459016393,0.7726377259884017,0.7569241377105287,20-22-25-32-33-34-48-50-74-84-102-126-128-139-151-153-171-179-185-197
indian_pines,20,2,lsig,0,145.519511,0.8337236533957846,0.8238052747337232,0.8102392812191983,4-5-7-13-25-27-30-43-77-109-111-125-134-147-159-168-174-178-184-185
indian_pines,20,2,lsig2,0,147.478644,0.7935206869633099,0.7659913845916886,0.7645504902092781,5-7-8-10-13-16-19-22-27-28-31-34-111-122-132-172-174-175-185-194
indian_pines,20,3,zhang,0,136.687005,0.8263075722092116,0.8156770834551572,0.8020531028765143,4-6-16-22-47-55-61-62-63-65-74-77-94-97-120-122-129-179-180-196
indian_pines,20,3,sig,0,142.677717,0.8298204527712725,0.8400260862343353,0.8062701463737134,4-5-12-16-25-27-29-34-44-51-56-65-101-107-113-114-157-168-175-189
indian_pines,20,3,sigfc,0,97.758403,0.804839968774395,0.8039104298663919,0.7778836630573196,1-5-15-25-34-35-49-83-84-94-98-116-124-138-140-144-150-175-185-197
indian_pines,20,3,lsig,0,141.744735,0.8384074941451991,0.8125411049257123,0.8159779729033401,4-5-7-10-16-20-25-29-31-41-63-68-74-109-110-125-148-156-175-189
indian_pines,20,3,lsig2,0,132.563074,0.7970335675253708,0.7696850382557588,0.7688261677728159,4-5-7-16-27-29-31-44-77-105-110-125-132-150-159-161-164-175-183-194
indian_pines,20,4,zhang,0,124.390546,0.7841530054644809,0.7863290885556584,0.7537577173073119,4-6-47-52-54-62-65-78-85-103-117-120-122-128-129-134-159-162-180-183
indian_pines,20,4,sig,0,123.870191,0.797423887587822,0.8166946367546211,0.7692698119857093,2-4-5-8-10-12-16-18-27-29-35-39-73-89-107-139-158-165-189-197
indian_pines,20,4,sigfc,0,67.17605,0.7213114754098361,0.7016726969477551,0.6820777010616076,0-1-25-32-34-35-44-46-54-83-87-90-115-120-132-140-143-144-146-150
indian_pines,20,4,lsig,0,102.971199,0.8321623731459797,0.8439100195302557,0.8088542376057417,4-5-8-10-13-15-16-18-24-27-31-47-62-73-78-107-127-139-174-175
indian_pines,20,4,lsig2,0,105.286028,0.8266978922716628,0.8376142020528037,0.8025214825297877,4-5-7-10-16-18-24-27-29-38-47-54-62-139-155-158-162-175-178-187
indian_pines,20,5,zhang,0,96.878726,0.804839968774395,0.8234584493177939,0.7779010312431353,4-6-47-54-62-65-74-76-78-85-94-99-120-122-128-129-159-162-180-183
indian_pines,20,5,sig,0,103.978371,0.8286494925839188,0.8404192584192587,0.8047918012133018,3-4-5-8-10-18-27-29-40-43-46-52-84-113-132-148-155-166-173-189
indian_pines,20,5,sigfc,0,70.952474,0.7786885245901639,0.7914483613824779,0.7481101157963732,9-22-23-33-49-54-56-57-95-116-138-144-150-165-173-182-185-189-197-199
indian_pines,20,5,lsig,0,106.326051,0.8333333333333334,0.8333773447980167,0.8103073198492272,4-5-7-10-13-23-29-31-40-49-51-63-84-120-127-159-173-175-182-186
indian_pines,20,5,lsig2,0,107.14614,0.8087431693989071,0.8248281407522627,0.7822184820244116,2-4-5-7-16-18-21-25-27-29-59-63-105-120-132-155-157-158-175-189
indian_pines,20,6,zhang,0,99.195569,0.775175644028103,0.7963307979132332,0.7438225934240521,0-3-18-55-60-61-78-99-115-116-120-123-124-147-151-154-170-179-183-189
indian_pines,20,6,sig,0,104.110494,0.8153786104605777,0.8231944922220631,0.7900019651152191,2-5-7-27-29-31-34-44-52-64-105-110-121-141-149-150-168-171-175-176
indian_pines,20,6,sigfc,0,71.786812,0.7997658079625293,0.8187322121927096,0.772182901818091,1-8-34-36-37-41-64-78-116-131-136-138-144-150-153-169-170-187-189-197
indian_pines,20,6,lsig,0,106.114379,0.7701014832162373,0.7731129655268433,0.7387270462587856,4-5-7-16-18-23-25-27-29-31-114-125-139-160-161-168-174-175-194-197
indian_pines,20,6,lsig2,0,107.106847,0.7747853239656518,0.8012768372119126,0.7441481270458515,0-4-5-7-10-16-23-29-34-110-117-125-155-160-161-168-174-175-182-191
indian_pines,20,7,zhang,0,99.315246,0.8309914129586261,0.8224011821176189,0.8072977165908691,4-6-10-16-22-33-47-52-54-65-85-99-110-123-127-129-162-175-180-194
indian_pines,20,7,sig,0,104.543322,0.839968774395004,0.8265705248251016,0.817914456439758,10-13-16-18-20-27-34-38-44-51-58-65-120-148-155-158-167-185-189-191
indian_pines,20,7,sigfc,0,71.344747,0.8009367681498829,0.769030255679483,0.7727628851958833,8-14-15-18-25-32-34-35-98-115-130-131-138-140-150-151-155-177-185-197
indian_pines,20,7,lsig,0,95.943268,0.810304449648712,0.7793406962799503,0.7845201868470528,2-4-5-10-13-16-18-29-31-34-36-41-44-52-56-65-121-149-171-187
indian_pines,20,7,lsig2,0,97.564949,0.8005464480874317,0.7801827192644342,0.7728389603543705,2-4-5-7-27-29-41-44-51-73-101-115-125-132-141-165-174-175-176-198
indian_pines,20,8,zhang,0,90.002951,0.7903981264637002,0.7757964245234534,0.7592691745615803,0-3-30-31-44-46-53-64-92-119-124-133-137-141-147-154-163-166-184-190
indian_pines,20,8,sig,0,95.110382,0.8165495706479313,0.8186684875988668,0.7898472049175621,4-7-20-27-29-44-49-87-101-109-114-125-139-141-150-152-165-169-184-189
indian_pines,20,8,sigfc,0,65.394589,0.8348946135831382,0.8342598528332901,0.8111461032239446,3-5-6-8-25-33-34-35-37-56-74-90-116-124-130-138-140-150-153-160
indian_pines,20,8,lsig,0,96.385481,0.836455893832943,0.8122378351686119,0.8124543028162481,4-5-7-10-14-15-27-32-49-105-113-126-132-141-148-149-159-170-171-175
indian_pines,20,8,lsig2,0,97.91076,0.8091334894613583,0.8173904224503177,0.7812378150707309,7-18-27-28-29-31-51-105-110-111-125-130-134-139-155-160-169-170-181-191
indian_pines,20,9,zhang,0,89.739186,0.812256049960968,0.80313232978231,0.785503624946651,4-5-6-16-47-54-58-62-65-74-78-85-94-117-122-129-132-175-180-183
indian_pines,20,9,sig,0,95.156848,0.8333333333333334,0.820453010176973,0.809291823044406,2-4-5-10-18-22-27-34-52-55-65-89-117-118-121-130-163-175-194-197
indian_pines,20,9,sigfc,0,65.78402,0.8149882903981265,0.7994358163024176,0.7884396012088887,18-25-33-34-35-36-56-74-84-124-128-130-136-138-139-140-146-160-167-171
indian_pines,20,9,lsig,0,95.905774,0.7802498048399688,0.7277698392602185,0.7490253108591516,2-4-5-7-10-13-16-28-29-31-63-68-74-78-121-153-172-174-189-194
indian_pines,20,9,lsig2,0,97.54595,0.8290398126463701,0.824015629820498,0.8043300517546557,2-4-5-7-16-18-23-27-31-43-46-63-68-110-111-128-149-159-185-186
